datetime,Global_active_power,hour,day_of_week,month,quarter,is_weekend,is_business_hour,hour_sin,hour_cos,month_sin,month_cos,lag_1h,lag_2h,lag_3h,lag_6h,lag_12h,lag_24h,same_hour_yesterday,same_hour_last_week,roll_mean_6h,roll_std_6h,roll_mean_12h,roll_std_12h,roll_mean_24h,roll_std_24h
2008-12-12 01:00:00,0.305,1,4,12,4,0,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.41536666666666666,0.42733333333333334,0.5801999999999999,2.1270000000000002,0.2888333333333334,0.3142666666666667,0.3142666666666667,0.8972333333333332,1.144061111111111,0.7839491877942162,0.8821694444444445,0.6978180407869865,1.0003777777777778,0.7624041470818856
2008-12-12 02:00:00,0.2855666666666667,2,4,12,4,0,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.305,0.41536666666666666,0.42733333333333334,2.3022,0.279,0.2622666666666667,0.2622666666666667,0.7633666666666666,0.8403944444444441,0.6918612573439756,0.8835166666666666,0.6966859205871706,0.9999916666666667,0.7627537889881268
2008-12-12 03:00:00,0.5428999999999999,3,4,12,4,0,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.2855666666666667,0.305,0.41536666666666666,1.0122666666666666,0.3127333333333333,0.27909999999999996,0.27909999999999996,0.7568666666666667,0.5042888888888886,0.24670789420231581,0.884063888888889,0.6962132977836257,1.0009625,0.7618284613174956
2008-12-12 04:00:00,0.8100666666666666,4,4,12,4,0,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.5428999999999999,0.2855666666666667,0.305,0.5801999999999999,0.2785,0.2849333333333333,0.2849333333333333,0.31603333333333333,0.4260611111111108,0.10948408884349631,0.9032444444444444,0.6832590371985796,1.0119541666666667,0.7531881872716838
2008-12-12 05:00:00,0.2784333333333333,5,4,12,4,0,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.8100666666666666,0.5428999999999999,0.2855666666666667,0.42733333333333334,1.1781666666666666,1.0055333333333334,1.0055333333333334,0.3298,0.4643722222222219,0.17645377887781344,0.9475416666666666,0.6580871582099727,1.0338347222222222,0.7392487107467057
2008-12-12 06:00:00,1.2856999999999998,6,4,12,4,0,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.2784333333333333,0.8100666666666666,0.5428999999999999,0.41536666666666666,1.3844333333333334,1.6218333333333335,1.6218333333333335,1.1093333333333333,0.43955555555555526,0.18987794585206957,0.872563888888889,0.6784788475452324,1.0035388888888888,0.7545288248713442
2008-12-12 07:00:00,2.194866666666667,7,4,12,4,0,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,1.2856999999999998,0.2784333333333333,0.8100666666666666,0.305,2.1270000000000002,2.906766666666667,2.906766666666667,2.3014,0.5846111111111107,0.366390147078977,0.8643361111111112,0.672796484893333,0.9895333333333333,0.7459934394260247
2008-12-12 08:00:00,1.7383333333333333,8,4,12,4,0,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,2.194866666666667,1.2856999999999998,0.2784333333333333,0.2855666666666667,2.3022,1.5914666666666666,1.5914666666666666,2.214,0.8995888888888887,0.6739096152349947,0.8699916666666666,0.6835854591951884,0.9598708333333333,0.6804433951552622
2008-12-12 09:00:00,1.4001666666666668,9,4,12,4,0,1,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,1.7383333333333333,2.194866666666667,1.2856999999999998,0.5428999999999999,1.0122666666666666,1.9627666666666668,1.9627666666666668,1.9243,1.1417166666666663,0.6707755220776322,0.8230027777777776,0.5974787326848957,0.9659902777777778,0.6867274132029177
2008-12-12 10:00:00,1.3257333333333332,10,4,12,4,0,1,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1.4001666666666668,1.7383333333333333,2.194866666666667,0.8100666666666666,0.5801999999999999,1.3865333333333332,1.3865333333333332,1.4242333333333335,1.2845944444444442,0.6171668402246175,0.8553277777777778,0.6170175915664132,0.9425486111111111,0.6614386670552702
2008-12-12 11:00:00,1.3252666666666668,11,4,12,4,0,1,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,1.3257333333333332,1.4001666666666668,1.7383333333333333,0.2784333333333333,0.42733333333333334,1.3661666666666668,1.3661666666666668,1.3910333333333333,1.3705388888888885,0.5798802409618923,0.9174555555555556,0.6236850342228285,0.9400152777777778,0.6598478586554244
2008-12-12 12:00:00,1.3495,12,4,12,4,0,1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1.3252666666666668,1.3257333333333332,1.4001666666666668,1.2856999999999998,0.41536666666666666,0.4414,0.4414,0.3166333333333334,1.545011111111111,0.32768843302105893,0.9922833333333334,0.6141861835433203,0.9383111111111111,0.658797030063882
2008-12-12 13:00:00,1.3781666666666665,13,4,12,4,0,1,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,1.3495,1.3252666666666668,1.3257333333333332,2.194866666666667,0.305,0.2888333333333334,0.2888333333333334,0.34373333333333334,1.5556444444444442,0.32004744189217127,1.0701277777777778,0.5950315000739067,0.9761486111111112,0.6552391440011868
2008-12-12 14:00:00,0.8594333333333333,14,4,12,4,0,1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1.3781666666666665,1.3495,1.3252666666666668,1.7383333333333333,0.2855666666666667,0.279,0.279,0.5459666666666667,1.4195277777777775,0.14509136255356808,1.1595583333333332,0.5524372801881016,1.0215375000000002,0.6436838204251265
2008-12-12 15:00:00,0.6729,15,4,12,4,0,1,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.8594333333333333,1.3781666666666665,1.3495,1.4001666666666668,0.5428999999999999,0.3127333333333333,0.3127333333333333,1.2203333333333333,1.2730444444444442,0.18691960112291517,1.2073805555555555,0.4967404910566576,1.0457222222222222,0.6259915753978953
2008-12-12 16:00:00,0.7110333333333333,16,4,12,4,0,1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.6729,0.8594333333333333,1.3781666666666665,1.3257333333333332,0.8100666666666666,0.2785,0.2785,2.4348666666666667,1.1518333333333328,0.27853608915715766,1.218213888888889,0.48336839881577726,1.0607291666666667,0.6124095020303704
2008-12-12 17:00:00,2.4854,17,4,12,4,0,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7110333333333333,0.6729,0.8594333333333333,1.3252666666666668,0.2784333333333333,1.1781666666666666,1.1781666666666666,2.1013333333333333,1.049383333333333,0.30729506254244604,1.209961111111111,0.4910508093634565,1.0787513888888889,0.5952485143151305
2008-12-12 18:00:00,2.258966666666667,18,4,12,4,0,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,2.4854,0.7110333333333333,0.6729,1.3495,1.2856999999999998,1.3844333333333334,1.3844333333333334,2.8316333333333334,1.2427388888888884,0.622936000046811,1.3938749999999998,0.5201505635167781,1.1332194444444446,0.6583208915784022
2008-12-12 19:00:00,1.65,19,4,12,4,0,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,2.258966666666667,2.4854,0.7110333333333333,1.3781666666666665,2.194866666666667,2.1270000000000002,2.1270000000000002,2.2891666666666666,1.394316666666666,0.7316376136347708,1.4749805555555555,0.5704109433944173,1.1696583333333332,0.694430368429567
2008-12-12 20:00:00,2.996766666666667,20,4,12,4,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.65,2.258966666666667,2.4854,0.8594333333333333,1.7383333333333333,2.3022,2.3022,2.6165000000000003,1.439622222222222,0.7376267315259966,1.4295749999999998,0.531670288758969,1.1497833333333334,0.6732492589837915
2008-12-12 21:00:00,2.1789,21,4,12,4,0,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,2.996766666666667,1.65,2.258966666666667,0.6729,1.4001666666666668,1.0122666666666666,1.0122666666666666,1.4843,1.795844444444444,0.8747640838929809,1.5344444444444445,0.6844015852381692,1.178723611111111,0.7343231538028988
2008-12-12 22:00:00,1.5045333333333335,22,4,12,4,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,2.1789,2.996766666666667,1.65,0.7110333333333333,1.3257333333333332,0.5801999999999999,0.5801999999999999,2.193566666666667,2.046844444444444,0.7186787121920412,1.5993388888888889,0.7051963871245787,1.2273333333333334,0.7598647641009706
2008-12-12 23:00:00,0.3059,23,4,12,4,0,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,1.5045333333333335,2.1789,2.996766666666667,2.4854,1.3252666666666668,0.42733333333333334,0.42733333333333334,1.6106333333333334,2.179094444444444,0.5006269718753871,1.614238888888889,0.7011352286527927,1.2658472222222221,0.7494421717441455
2008-12-13 00:00:00,0.2688333333333333,0,5,12,4,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.3059,1.5045333333333335,2.1789,2.258966666666667,1.3495,0.41536666666666666,0.41536666666666666,0.9284666666666667,1.8158444444444442,0.8293667411694386,1.5292916666666665,0.7874399787973106,1.2607875,0.7554718271711439
2008-12-13 01:00:00,0.29416666666666663,1,5,12,4,1,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.2688333333333333,0.3059,1.5045333333333335,1.65,1.3781666666666665,0.305,0.305,0.37803333333333333,1.4841555555555555,0.9715859979219649,1.4392361111111114,0.8611934922018248,1.2546819444444444,0.7628358925611417
2008-12-13 02:00:00,0.2665,2,5,12,4,1,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.29416666666666663,0.2688333333333333,0.3059,2.996766666666667,0.8594333333333333,0.2855666666666667,0.2855666666666667,0.255,1.258183333333333,1.0603509334789258,1.3489027777777778,0.9178500238034295,1.2542305555555555,0.7634007054157876
2008-12-13 03:00:00,0.834,3,5,12,4,1,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.2665,0.29416666666666663,0.2688333333333333,2.1789,0.6729,0.5428999999999999,0.5428999999999999,0.26826666666666665,0.8031388888888885,0.759872331483604,1.2994916666666667,0.957953632134359,1.2534361111111112,0.7644175904470526
2008-12-13 04:00:00,0.302,4,5,12,4,1,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.834,0.2665,0.29416666666666663,1.5045333333333335,0.7110333333333333,0.8100666666666666,0.8100666666666666,0.41329999999999995,0.5789888888888886,0.4602916103332982,1.3129166666666665,0.9501756216323441,1.265565277777778,0.7553022669692001
2008-12-13 05:00:00,0.26233333333333336,5,5,12,4,1,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.302,0.834,0.2665,0.3059,2.4854,0.2784333333333333,0.2784333333333333,0.756,0.3785666666666663,0.20424092073753977,1.2788305555555557,0.9780827822703614,1.2443958333333334,0.7746445399469858
2008-12-13 06:00:00,0.4015,6,5,12,4,1,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.26233333333333336,0.302,0.834,0.2688333333333333,2.258966666666667,1.2856999999999998,1.2856999999999998,0.49013333333333337,0.37130555555555517,0.2074445802088816,1.093575,0.9418674922652704,1.2437250000000002,0.775487274786945
2008-12-13 07:00:00,2.1316333333333333,7,5,12,4,1,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.4015,0.26233333333333336,0.302,0.29416666666666663,1.65,2.194866666666667,2.194866666666667,1.9734666666666667,0.3934166666666663,0.2023517003836691,0.9387861111111112,0.8887579040079926,1.2068833333333333,0.7934139831788354
2008-12-13 08:00:00,2.1378,8,5,12,4,1,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,2.1316333333333333,0.4015,0.26233333333333336,0.2665,2.996766666666667,1.7383333333333333,1.7383333333333333,2.7882666666666664,0.6996611111111107,0.6701380359234707,0.9789222222222222,0.929893172810436,1.204248611111111,0.7902273634366243
2008-12-13 09:00:00,1.4404333333333335,9,5,12,4,1,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,2.1378,2.1316333333333333,0.4015,0.834,2.1789,1.4001666666666668,1.4001666666666668,2.2507333333333337,1.011544444444444,0.8156283423468742,0.9073416666666666,0.7951012485171111,1.2208930555555555,0.8053634186559404
2008-12-13 10:00:00,1.7426666666666668,10,5,12,4,1,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1.4404333333333335,2.1378,2.1316333333333333,0.302,1.5045333333333335,1.3257333333333332,1.3257333333333332,4.2289,1.1126166666666664,0.8248866226808261,0.8458027777777778,0.7192654619224074,1.2225708333333334,0.8057769804673989
2008-12-13 11:00:00,1.0611333333333333,11,5,12,4,1,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,1.7426666666666668,1.4404333333333335,2.1378,0.26233333333333336,0.3059,1.3252666666666668,1.3252666666666668,3.5612,1.3527277777777773,0.7612020307617423,0.8656472222222221,0.7401478975650815,1.2399430555555557,0.8122820510233739
2008-12-13 12:00:00,0.8682666666666667,12,5,12,4,1,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1.0611333333333333,1.7426666666666668,1.4404333333333335,0.4015,0.2688333333333333,1.3495,1.3495,2.9631,1.4858611111111106,0.6145854373347505,0.9285833333333334,0.7217567307797531,1.2289375,0.8128406207560981
2008-12-13 13:00:00,1.3314666666666668,13,5,12,4,1,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.8682666666666667,1.0611333333333333,1.7426666666666668,2.1316333333333333,0.29416666666666663,1.3781666666666665,1.3781666666666665,4.6615,1.5636555555555551,0.48914271668291776,0.9785361111111112,0.6945992860872935,1.208886111111111,0.8155503185714019
2008-12-13 14:00:00,1.3845666666666667,14,5,12,4,1,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1.3314666666666668,0.8682666666666667,1.0611333333333333,2.1378,0.2665,0.8594333333333333,0.8594333333333333,1.5779333333333334,1.430294444444444,0.4203501302559209,1.0649777777777778,0.6680912187292739,1.2069402777777778,0.8151997440970222
2008-12-13 15:00:00,2.5298333333333334,15,5,12,4,1,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,1.3845666666666667,1.3314666666666668,0.8682666666666667,1.4404333333333335,0.834,0.6729,0.6729,1.3341999999999998,1.3047555555555552,0.27902575592431395,1.15815,0.6269335463779511,1.2288208333333335,0.8126221650501472
2008-12-13 16:00:00,4.011,16,5,12,4,1,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,2.5298333333333334,1.3845666666666667,1.3314666666666668,1.7426666666666668,0.302,0.7110333333333333,0.7110333333333333,1.2878333333333332,1.4863222222222217,0.5403302401264042,1.2994694444444446,0.7218804020747879,1.3061930555555556,0.8438114246491583
2008-12-13 17:00:00,2.7552666666666665,17,5,12,4,1,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,4.011,2.5298333333333334,1.3845666666666667,1.0611333333333333,0.26233333333333336,2.4854,2.4854,1.9787333333333335,1.8643777777777775,1.0956329981080342,1.6085527777777777,0.9774285292104405,1.4436916666666668,0.991557066083907
2008-12-13 18:00:00,1.329,18,5,12,4,1,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,2.7552666666666665,4.011,2.5298333333333334,0.8682666666666667,0.4015,2.258966666666667,2.258966666666667,2.5128666666666666,2.146733333333333,1.0702494581136572,1.8162972222222222,0.9331466148009613,1.4549361111111112,1.0047488947362744
2008-12-13 19:00:00,2.2584333333333335,19,5,12,4,1,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1.329,2.7552666666666665,4.011,1.3314666666666668,2.1316333333333333,1.65,1.65,2.4242333333333335,2.223522222222222,0.9892282346591694,1.893588888888889,0.8472145851021847,1.4161875000000002,0.9908297879486379
2008-12-13 20:00:00,1.4727,20,5,12,4,1,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2.2584333333333335,1.329,2.7552666666666665,1.3845666666666667,2.1378,2.996766666666667,2.996766666666667,1.3103333333333333,2.378016666666666,0.9067965108719873,1.9041555555555556,0.850900361200622,1.4415388888888891,1.0041815319170182
2008-12-13 21:00:00,0.38526666666666665,21,5,12,4,1,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,1.4727,2.2584333333333335,1.329,2.5298333333333334,1.4404333333333335,2.1789,2.1789,1.7949666666666666,2.392705555555555,0.8911640567708211,1.8487305555555558,0.8555250872415606,1.3780361111111112,0.9505828975830932
2008-12-13 22:00:00,0.4580666666666667,22,5,12,4,1,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.38526666666666665,1.4727,2.2584333333333335,4.011,1.7426666666666668,1.5045333333333335,1.5045333333333335,0.9304666666666667,2.0352777777777775,1.1553873393587986,1.7608,0.9427493763809401,1.303301388888889,0.9551777713384997
2008-12-13 23:00:00,0.4993666666666667,23,5,12,4,1,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.4580666666666667,0.38526666666666665,1.4727,2.7552666666666665,1.0611333333333333,0.3059,0.3059,0.996,1.4431222222222218,0.8650382266583615,1.6537499999999998,1.009314351841543,1.259698611111111,0.9687846420319437
2008-12-14 00:00:00,0.35973333333333335,0,6,12,4,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.4993666666666667,0.4580666666666667,0.38526666666666665,1.329,0.8682666666666667,0.2688333333333333,0.2688333333333333,1.5482666666666667,1.0671388888888886,0.6844118527819322,1.6069361111111113,1.0480018055944844,1.2677597222222223,0.9615928994420307
2008-12-14 01:00:00,0.36669999999999997,1,6,12,4,1,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.35973333333333335,0.4993666666666667,0.4580666666666667,2.2584333333333335,1.3314666666666668,0.29416666666666663,0.29416666666666663,0.47200000000000003,0.9055944444444441,0.7171458752935989,1.5645583333333335,1.0865858273547977,1.2715472222222224,0.9578225177219671
2008-12-14 02:00:00,0.48873333333333335,2,6,12,4,1,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.36669999999999997,0.35973333333333335,0.4993666666666667,1.4727,1.3845666666666667,0.2665,0.2665,0.3517666666666666,0.5903055555555553,0.39782343255226194,1.484161111111111,1.135451210755507,1.2745694444444444,0.9548436159973023
2008-12-14 03:00:00,0.6501333333333333,3,6,12,4,1,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.48873333333333335,0.36669999999999997,0.35973333333333335,0.38526666666666665,2.5298333333333334,0.834,0.834,0.32206666666666667,0.4263111111111108,0.057609019569985445,1.4095083333333331,1.1685131002233091,1.2838291666666666,0.9460599988467038
2008-12-14 04:00:00,0.3566333333333333,4,6,12,4,1,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.6501333333333333,0.48873333333333335,0.36669999999999997,0.4580666666666667,4.011,0.302,0.302,0.29566666666666663,0.47045555555555524,0.0971529238741466,1.2528666666666666,1.1332900970510766,1.2761680555555557,0.9504061417157589
2008-12-14 05:00:00,0.33623333333333333,5,6,12,4,1,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.3566333333333333,0.6501333333333333,0.48873333333333335,0.4993666666666667,2.7552666666666665,0.26233333333333336,0.26233333333333336,0.6227333333333334,0.4535499999999997,0.10623823115654417,0.9483361111111109,0.7903177483886858,1.2784444444444445,0.9481328220784628
2008-12-14 06:00:00,0.32813333333333333,6,6,12,4,1,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.33623333333333333,0.3566333333333333,0.6501333333333333,0.35973333333333335,1.329,0.4015,0.4015,0.6408666666666666,0.4263611111111108,0.11176462604874123,0.74675,0.5857512253982059,1.281523611111111,0.9449425202232408
2008-12-14 07:00:00,1.0179333333333334,7,6,12,4,1,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.32813333333333333,0.33623333333333333,0.3566333333333333,0.36669999999999997,2.2584333333333335,2.1316333333333333,2.1316333333333333,0.8421333333333333,0.42109444444444416,0.11546355752918984,0.6633444444444444,0.5678909070269496,1.2784666666666666,0.9478985525985993
2008-12-14 08:00:00,2.871466666666667,8,6,12,4,1,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,1.0179333333333334,0.32813333333333333,0.33623333333333333,0.48873333333333335,1.4727,2.1378,2.1378,1.1662333333333335,0.529633333333333,0.24581997477831372,0.5599694444444444,0.33206287263274314,1.2320625,0.9321253474518704
2008-12-14 09:00:00,2.4674666666666667,9,6,12,4,1,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,2.871466666666667,1.0179333333333334,0.32813333333333333,0.6501333333333333,0.38526666666666665,1.4404333333333335,1.4404333333333335,2.0777,0.9267555555555553,0.9035890432800782,0.6765333333333334,0.6873915475400981,1.2626319444444445,0.9724848272394976
2008-12-14 10:00:00,0.9787333333333333,10,6,12,4,1,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,2.4674666666666667,2.871466666666667,1.0179333333333334,0.3566333333333333,0.4580666666666667,1.7426666666666668,1.7426666666666668,1.8204,1.2296444444444443,1.052430500857801,0.8500500000000001,0.8382220869969831,1.305425,1.0015301880238805
2008-12-14 11:00:00,2.3498333333333337,11,6,12,4,1,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.9787333333333333,2.4674666666666667,2.871466666666667,0.33623333333333333,0.4993666666666667,1.0611333333333333,1.0611333333333333,1.9604333333333335,1.3333277777777777,0.9901150049955215,0.8934388888888889,0.8302465760279429,1.2735944444444443,0.9992650626032653
2008-12-14 12:00:00,3.408266666666667,12,6,12,4,1,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,2.3498333333333337,0.9787333333333333,2.4674666666666667,0.32813333333333333,0.35973333333333335,0.8682666666666667,0.8682666666666667,3.3864666666666663,1.6689277777777776,0.9349945090780828,1.0476444444444446,0.9106843646943334,1.327290277777778,1.0207980654442574
2008-12-14 13:00:00,1.6298333333333332,13,6,12,4,1,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,3.408266666666667,2.3498333333333337,0.9787333333333333,1.0179333333333334,0.36669999999999997,1.3314666666666668,1.3314666666666668,2.3009666666666666,2.182283333333333,0.902926248526291,1.301688888888889,1.0907568002464698,1.4331236111111112,1.0965786177706436
2008-12-14 14:00:00,1.8038333333333334,14,6,12,4,1,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1.6298333333333332,3.408266666666667,2.3498333333333337,2.871466666666667,0.48873333333333335,1.3845666666666667,1.3845666666666667,2.2722333333333333,2.2842666666666664,0.7935932354382282,1.4069500000000001,1.0558377599223039,1.4455555555555553,1.0970468552262154
2008-12-14 15:00:00,2.7109666666666667,15,6,12,4,1,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,1.8038333333333334,1.6298333333333332,3.408266666666667,2.4674666666666667,0.6501333333333333,2.5298333333333334,2.5298333333333334,1.7348999999999999,2.1063277777777776,0.7610059350079135,1.516541666666667,1.0225699257195502,1.463025,1.0992725289030587
2008-12-14 16:00:00,0.8173999999999999,16,6,12,4,1,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,2.7109666666666667,1.8038333333333334,1.6298333333333332,0.9787333333333333,0.3566333333333333,4.011,4.011,1.7198333333333333,2.1469111111111108,0.7852881685434367,1.6882777777777775,1.0356100945044369,1.4705722222222224,1.1071644254023625
2008-12-14 17:00:00,1.3752333333333333,17,6,12,4,1,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.8173999999999999,2.7109666666666667,1.8038333333333334,2.3498333333333337,0.33623333333333333,2.7552666666666665,2.7552666666666665,1.6695,2.120022222222222,0.8265074556959375,1.7266750000000002,0.9931984625184727,1.3375055555555555,0.9782512566681633
2008-12-14 18:00:00,1.4375666666666667,18,6,12,4,1,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.3752333333333333,0.8173999999999999,2.7109666666666667,3.408266666666667,0.32813333333333333,1.329,1.329,3.3508,1.9575888888888884,0.8604531036496028,1.8132583333333336,0.9100156301186109,1.2800041666666668,0.932725296550508
2008-12-14 19:00:00,2.4076,19,6,12,4,1,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1.4375666666666667,1.3752333333333333,0.8173999999999999,1.6298333333333332,1.0179333333333334,2.2584333333333335,2.2584333333333335,3.969066666666667,1.6291388888888887,0.5716872605350037,1.9057111111111114,0.8047007277074071,1.2845277777777777,0.9332150906085412
2008-12-14 20:00:00,2.3387333333333333,20,6,12,4,1,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2.4076,1.4375666666666667,1.3752333333333333,1.8038333333333334,2.871466666666667,1.4727,1.4727,3.008166666666667,1.7587666666666664,0.6411108845560857,2.0215166666666664,0.7677527318836519,1.2907430555555555,0.9401516234333528
2008-12-14 21:00:00,1.4091,21,6,12,4,1,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,2.3387333333333333,2.4076,1.4375666666666667,2.7109666666666667,2.4674666666666667,0.38526666666666665,0.38526666666666665,2.4176,1.8479166666666664,0.6773456764924036,1.9771222222222222,0.731886381125197,1.3268277777777777,0.962790357101896
2008-12-14 22:00:00,0.8496333333333334,22,6,12,4,1,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.4091,2.3387333333333333,2.4076,0.8173999999999999,0.9787333333333333,0.4580666666666667,0.4580666666666667,1.5956333333333332,1.6309388888888883,0.565392433171551,1.8889249999999997,0.7312522745928471,1.3694875,0.9425966234395692
2008-12-14 23:00:00,0.6087666666666667,23,6,12,4,1,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.8496333333333334,1.4091,2.3387333333333333,1.3752333333333333,2.3498333333333337,0.4993666666666667,0.4993666666666667,1.5669,1.6363111111111108,0.5577381858458408,1.878166666666667,0.7453773131031551,1.385802777777778,0.9299841703111521
2008-12-15 00:00:00,0.3250333333333334,0,0,12,4,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.6087666666666667,0.8496333333333334,1.4091,1.4375666666666667,3.408266666666667,0.35973333333333335,0.35973333333333335,1.518,1.5085666666666666,0.6777666049170136,1.7330777777777777,0.8063986583401684,1.3903611111111112,0.9258872057367001
2008-12-15 01:00:00,0.3470666666666667,1,0,12,4,0,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.3250333333333334,0.6087666666666667,0.8496333333333334,2.4076,1.6298333333333332,0.36669999999999997,0.36669999999999997,0.8333333333333334,1.3231444444444442,0.8109281896477823,1.4761416666666667,0.7180693394926554,1.3889152777777778,0.9275211209025346
2008-12-15 02:00:00,0.33413333333333334,2,0,12,4,0,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.3470666666666667,0.3250333333333334,0.6087666666666667,2.3387333333333333,1.8038333333333334,0.48873333333333335,0.48873333333333335,0.47933333333333333,0.979722222222222,0.7088345143723149,1.3692444444444443,0.7800399535509525,1.3880972222222223,0.928430546372064
2008-12-15 03:00:00,0.6933333333333334,3,0,12,4,0,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.33413333333333334,0.3470666666666667,0.3250333333333334,1.4091,2.7109666666666667,0.6501333333333333,0.6501333333333333,0.4391666666666667,0.645622222222222,0.39047303917299686,1.2467694444444444,0.8167075135429047,1.3816555555555556,0.9351601311018718
